AAPL,00ac0cc6-d1dd-42b3-9ea8-30f8bffe4ee2,188.28,2,2023-11-19,19:33:15,buy
AAPL,012dc07d-8840-42d0-853b-9c9a37083722,162.03,92,2023-11-19,19:24:54,sell
AAPL,017fb9cf-7f19-4145-a96b-df822addb3fa,176.12,66,2023-11-19,19:28:28,buy
AAPL,0181ee8b-a7c4-450c-b8ff-c27d97430644,171.97,66,2023-11-19,19:27:24,sell
AAPL,01a34519-e391-494e-852d-4e7229242bd0,173.39,17,2023-11-19,19:32:49,buy
AAPL,020541bd-5478-4ada-b503-d7ea8ffeba97,158.01,28,2023-11-19,19:31:22,sell
AAPL,023ccc3d-9752-4ab9-815e-e9d98db3398e,197.16,64,2023-11-19,19:34:50,buy
AAPL,023ef77d-27a7-40cf-8f95-b7fefce5481a,188.79,48,2023-11-19,19:34:09,sell
AAPL,024e45da-4fcb-4c74-ad67-9abc270d9e8c,153.99,3,2023-11-19,19:29:18,sell
AAPL,024ff5f3-fed7-46ef-a7ab-f37d69ff3982,136.83,46,2023-11-19,19:30:35,buy
AAPL,02a994b9-d49f-404a-9a02-6767a70fad01,118.63,27,2023-11-19,19:35:32,buy
AAPL,03cb2bb7-5b03-4242-afcd-f182925b4099,182.41,93,2023-11-19,19:31:57,buy
AAPL,03d0102e-f270-4521-829d-a3a44d6ea840,105.27,75,2023-11-19,19:35:11,buy
AAPL,048765f8-e92c-42d2-894f-7c6ff19d2e00,128.05,82,2023-11-19,19:32:16,buy
AAPL,06a8e7bc-8335-4b38-b094-ef95ed05bc47,167.28,13,2023-11-19,19:30:08,sell
AAPL,06cdbd4b-f717-489c-a294-1a6197ce10ba,165.1,100,2023-11-19,19:34:40,sell
AAPL,0709c168-6c02-4489-8c6e-77b74707e301,191.15,75,2023-11-19,19:31:55,buy
AAPL,073213cc-447a-41f9-931e-ea33a6fc40b8,150.28,13,2023-11-19,19:25:22,sell
AAPL,07479e9d-e9fb-488b-a3f7-aa9faaf98de3,119.81,73,2023-11-19,19:33:22,sell
AAPL,076e9e87-a643-4168-b9db-a02654045eb8,192.48,22,2023-11-19,19:34:10,buy
AAPL,084926d4-2aac-422c-ad10-af389eefd16d,135.66,48,2023-11-19,19:29:53,buy
AAPL,09f3c116-6c09-43be-a3fb-9ae40d34d441,176.99,64,2023-11-19,19:32:06,sell
AAPL,0a5a31cf-f4d9-402f-95a7-08c2aeb6526c,140.25,56,2023-11-19,19:30:56,sell
AAPL,0ac49d2f-e85a-460b-93f7-884bfc1b60f9,178.08,1,2023-11-19,19:31:03,sell
AAPL,0b951124-c57a-4b06-8594-2a8ed5a80473,107.62,48,2023-11-19,19:31:54,sell
AAPL,0c9f88fa-eed6-4987-838b-6d3752732d5b,145.38,71,2023-11-19,19:35:25,sell
AAPL,0ca3946f-a4b1-4e88-9715-e7576d4a198e,184.08,73,2023-11-19,19:31:04,sell
AAPL,0d0e55ff-5ddd-424b-beca-36cea5eebb36,159.06,49,2023-11-19,19:34:28,sell
AAPL,0d33a6fc-7466-447f-9b4c-6288e39fddfb,119.29,42,2023-11-19,19:32:38,buy
AAPL,0d41fffd-df26-44e7-b261-56451590689d,194.62,41,2023-11-19,19:27:38,buy
AAPL,0d6e5abc-2d07-4d04-a31f-e387501a82af,138.46,29,2023-11-19,19:32:25,buy
AAPL,0d7236dd-299a-4cf0-9068-321654e3ed28,146.19,72,2023-11-19,19:25:06,sell
AAPL,0d825720-ad21-40f9-9cc5-645f4c28165c,192.8,70,2023-11-19,19:31:17,sell
AAPL,0df411c2-a989-4d56-abd6-78a3bd868e9b,195.04,37,2023-11-19,19:26:33,buy
AAPL,0dffdf31-fe98-4f49-85e0-b9d5f06df807,147.81,62,2023-11-19,19:30:10,buy
AAPL,0e6da205-c318-40e4-b423-bbd86c161b81,143.59,32,2023-11-19,19:25:40,buy
AAPL,0eaffd72-d3ff-460c-bb41-08257b8cdbd3,150.32,80,2023-11-19,19:25:07,sell
AAPL,0ecb5ed6-45d4-4d88-bf9b-de8af440af1f,167.67,5,2023-11-19,19:32:50,sell
AAPL,0ef95bed-131f-41e6-8851-e8794124cd2b,131.48,31,2023-11-19,19:35:13,buy
AAPL,0eff1f88-a556-41dd-9235-b2e15d6a637c,104.3,26,2023-11-19,19:31:43,sell
AAPL,10eb476b-ce19-4a2c-8beb-bd9c96c053e5,141.92,94,2023-11-19,19:30:33,sell
AAPL,11035c88-d059-4271-a1d8-8220428253df,145.12,65,2023-11-19,19:30:36,sell
AAPL,1183a16e-a33c-46cd-84d5-1b4bcd89ac40,121.6,29,2023-11-19,19:27:01,buy
AAPL,11e1f06c-b77a-482f-89ee-13866907efc0,163.32,69,2023-11-19,19:30:11,sell
AAPL,1218e94e-ebd6-4c40-a9d6-ebb0ac03f075,190.63,84,2023-11-19,19:25:41,sell
AAPL,12ed69e3-64ef-4d4d-8885-fc53fba536d3,160.24,86,2023-11-19,19:27:05,sell
AAPL,132a8957-4bc6-4adf-8abe-5cf0635bca10,188.16,5,2023-11-19,19:32:24,buy
AAPL,13539b9b-b5b2-440b-bf8c-ab984322c6f1,151.58,2,2023-11-19,19:25:19,buy
AAPL,1399e73c-623d-4c6d-95c9-b9644ce39ca3,124.71,76,2023-11-19,19:31:48,sell
AAPL,13d566e6-310b-4eaa-aa35-fcc676feddc3,192.79,33,2023-11-19,19:29:02,buy
AAPL,143003c2-b24d-47c5-8729-8d2f1f064782,115.59,44,2023-11-19,19:27:06,sell
AAPL,143f6bca-f236-4bae-a45c-a8b39b219141,121.14,5,2023-11-19,19:26:12,sell
AAPL,1452d319-967e-4459-8e64-7c72d8a8cfdc,197.8,62,2023-11-19,19:32:46,sell
AAPL,1524f748-b4d5-400d-95f7-40ee3654103f,174.47,59,2023-11-19,19:35:00,buy
AAPL,153e3d2a-c29c-4c78-bacc-8098a6484945,109.92,22,2023-11-19,19:29:24,sell
AAPL,155cdbf2-4cb4-4fef-8aa3-311209a004d0,118.89,10,2023-11-19,19:24:43,sell
AAPL,168cee74-2ba7-45b4-90a4-d8ac0c5e34f1,123,8,2023-11-19,19:25:58,buy
AAPL,16a4bb92-ee54-470c-800f-a8de9e5518ec,162.71,2,2023-11-19,19:27:37,buy
AAPL,17177f12-7262-4d74-bc7f-a282cb499664,168.57,35,2023-11-19,19:28:15,sell
AAPL,171ec832-49df-49f1-b8df-c01bee8fc3ed,154.24,17,2023-11-19,19:35:01,sell
AAPL,17624ba3-689c-4562-930f-b12b58e928a7,153.4,32,2023-11-19,19:25:17,sell
AAPL,17f67f0d-8f61-493c-aa40-ebf187a3af54,193.06,37,2023-11-19,19:33:42,buy
AAPL,17fe12bd-b70c-4804-9f3e-128ac70517d1,192.59,28,2023-11-19,19:27:59,buy
AAPL,189eb9ed-aa2f-459b-93d3-4b962ede5e64,145.26,21,2023-11-19,19:27:07,sell
AAPL,1901c84f-21b6-471c-9556-d4a2f3183277,192.56,32,2023-11-19,19:27:49,sell
AAPL,19065d30-3c21-4e36-819b-cbbfcec4b837,147.54,60,2023-11-19,19:29:06,buy
AAPL,194a0f08-f4e9-4c81-bc9c-02d6c66b9065,139.92,81,2023-11-19,19:34:38,sell
AAPL,19937c57-dfef-4ddc-b3b1-9596ca714294,182.35,75,2023-11-19,19:26:01,sell
AAPL,19a34b36-7291-4af5-b4cc-44a44eaa282b,197.4,7,2023-11-19,19:35:21,buy
AAPL,19ce8d81-146e-49b9-b918-f604acdf03ba,112.32,40,2023-11-19,19:34:16,buy
AAPL,1a0b913f-6b0a-44f0-a4c0-3f21581f3c66,145.21,25,2023-11-19,19:27:54,sell
AAPL,1a14044e-c81b-4c28-a16d-2309a5bccf64,187.18,65,2023-11-19,19:29:16,buy
AAPL,1a324d83-8243-43e7-9702-82cd54acb4d3,187.73,23,2023-11-19,19:29:36,buy
AAPL,1a338bea-890d-4024-9dac-25c92b23296a,114.68,94,2023-11-19,19:34:21,buy
AAPL,1a94c19c-2d9e-477a-aa53-d6df8d03f5b0,190.89,100,2023-11-19,19:33:20,sell
AAPL,1af77cf2-3646-43f2-b88d-c0e050d6c93f,191.51,49,2023-11-19,19:27:10,buy
AAPL,1b67128f-3a63-476f-a7cb-ef674511d733,146.88,12,2023-11-19,19:28:27,buy
AAPL,1bae30c0-8d90-4a9f-a16f-af60509739fb,121.58,43,2023-11-19,19:32:31,sell
AAPL,1bf26c43-fae3-469e-bd00-a48f5233300e,140.98,88,2023-11-19,19:27:43,buy
AAPL,1bff63cf-e9c0-4168-940a-178c65e72535,159.33,76,2023-11-19,19:25:23,sell
AAPL,1c024711-b120-472e-8728-67e1ced94efe,147.89,57,2023-11-19,19:32:45,sell
AAPL,1c785232-554e-4784-a848-e34db3136e86,154.86,60,2023-11-19,19:30:15,buy
AAPL,1ca25ef9-aad3-4f76-881b-dc50eb3e28c7,111.98,45,2023-11-19,19:27:04,sell
AAPL,1ce630f7-372e-4334-b300-6bcace5478d5,168.73,63,2023-11-19,19:31:49,buy
AAPL,1d338425-4965-4164-8abe-8c015e5b1bea,178.55,37,2023-11-19,19:27:57,buy
AAPL,1d36cd05-610c-4576-bcda-86f6a59e4823,149.37,62,2023-11-19,19:33:45,buy
AAPL,1d67c656-cba2-49d9-863e-9fdb237cf5cc,165.53,40,2023-11-19,19:35:27,buy
AAPL,1dc0235c-18e1-4dff-bcef-b72835414b65,183.39,99,2023-11-19,19:27:35,buy
AAPL,1e076f7f-7303-48c7-952e-074bff77eeaf,120.74,70,2023-11-19,19:28:07,sell
AAPL,1faca074-c8bc-42fc-9dee-2c22ae11ed9f,170.03,44,2023-11-19,19:26:18,buy
AAPL,20240547-4852-4c92-a812-971eb429fdee,128.05,60,2023-11-19,19:28:59,sell
AAPL,211bc8a9-e7ce-45c5-a64b-b67051b4fdea,116,86,2023-11-19,19:34:27,sell
AAPL,211e374d-039e-44b1-92b8-d403ae0781b2,181.15,77,2023-11-19,19:28:04,buy
AAPL,22bd3f40-bffd-4781-9f7c-50eae7d09ecb,136.23,56,2023-11-19,19:32:30,sell
AAPL,22bfa476-f098-466d-a0fe-a93bbda4ef69,120.57,83,2023-11-19,19:30:40,sell
AAPL,22e450ad-4e67-4993-b845-31272dca1952,182.06,37,2023-11-19,19:24:31,sell
AAPL,231cbd3d-8ec5-4fbe-84cb-1237f37cc547,161.81,12,2023-11-19,19:28:09,sell
AAPL,23212c61-3ed2-48a9-a894-e16e40671f46,100.21,47,2023-11-19,19:28:26,sell
AAPL,23bdfd25-e0af-414b-9597-2babb5a18dd7,168.16,36,2023-11-19,19:29:13,sell
AAPL,24c5ae8f-9a78-4b81-82bd-e9465f41d9ef,130.61,3,2023-11-19,19:29:22,buy
AAPL,24e1a1e7-63c9-45fc-abe4-3c8b6e23dbe1,173.67,97,2023-11-19,19:28:39,buy
AAPL,25378cb1-8cc1-4487-aa75-997e8b922247,126.93,95,2023-11-19,19:34:43,buy
AAPL,25b075a8-c560-4164-bfcf-760903f96743,125.19,91,2023-11-19,19:35:09,buy
AAPL,26593801-7d69-4334-a04e-82b2f302d717,121.02,30,2023-11-19,19:26:59,sell
AAPL,2714aa76-532a-43a0-a258-bde644cdde22,119.64,41,2023-11-19,19:28:21,buy
AAPL,271a9d91-2025-42ab-8770-40a0c3f3f3a0,144.11,6,2023-11-19,19:28:44,sell
AAPL,274e0e37-de3a-4783-91b4-52f1e59fbebb,120.05,63,2023-11-19,19:30:30,buy
AAPL,277210c6-480c-413f-91e9-bad3210255a6,135.57,55,2023-11-19,19:26:21,buy
AAPL,27942ee1-0ae2-459a-8d42-391909ca76bd,100.83,79,2023-11-19,19:31:05,sell
AAPL,285e9684-2623-4d0a-bb16-3898a0c0d6b4,192.88,32,2023-11-19,19:29:47,buy
AAPL,2a229c65-5823-46e4-9b2c-a37b263b2b53,194.8,73,2023-11-19,19:30:49,buy
AAPL,2aebc6a0-ba29-4336-af8d-1811db66a452,187.73,72,2023-11-19,19:30:53,sell
AAPL,2b2eda15-58da-4659-87de-038a1cfc1fe0,114.66,16,2023-11-19,19:34:06,sell
AAPL,2b5c0cd4-f1e1-4fcf-a37d-017d4e5f83b7,106.98,47,2023-11-19,19:30:52,sell
AAPL,2c1a65c3-508b-4378-9ee4-416f98225050,162.78,31,2023-11-19,19:29:33,buy
AAPL,2c409ae2-412c-4a9b-ab28-4988dea0eee7,107.13,18,2023-11-19,19:27:18,buy
AAPL,2c954494-b4be-48db-bb3c-a4e1775fbcf4,129.29,43,2023-11-19,19:34:05,buy
AAPL,2cab3d77-4d7f-44b8-80b9-23d968c65a5e,180.66,7,2023-11-19,19:31:13,sell
AAPL,2cad27a4-6bc4-4db9-a215-f3da1e9724fd,111.74,96,2023-11-19,19:31:15,buy
AAPL,2cdbc415-5422-47a3-abb3-30504ae5dbd8,177.82,43,2023-11-19,19:33:49,sell
AAPL,2d859ea5-f2eb-4042-94f7-ffb659d9fa72,197.25,93,2023-11-19,19:34:36,sell
AAPL,2e2110b9-b2b8-40ab-a7a0-112ee06c0016,106.17,70,2023-11-19,19:31:11,buy
AAPL,2eb75a12-dbc1-4926-b1d4-d7c70fc3b847,141.49,88,2023-11-19,19:34:56,sell
AAPL,2ec7f08f-78c4-4d06-aabe-0b1adce1b6e0,128.79,33,2023-11-19,19:33:32,sell
AAPL,2f096762-76c9-4301-853d-a0d9c7c9198e,100.66,99,2023-11-19,19:31:01,sell
AAPL,2f9204bc-96fc-4c17-9083-a70af293ed17,154.01,31,2023-11-19,19:26:16,buy
AAPL,3064429c-11bc-4a12-afa6-d74b8db72a35,165.87,2,2023-11-19,19:33:37,buy
AAPL,30af6875-b88f-4392-867e-2d4f848aa9be,172.66,96,2023-11-19,19:25:56,sell
AAPL,30fb23c1-32a0-405e-84e6-dbe9f026a4ac,198.17,63,2023-11-19,19:25:53,buy
AAPL,30fea125-0164-4403-be42-72bfc93abf35,152.16,43,2023-11-19,19:32:41,buy
AAPL,312e708a-3327-4c86-aee0-b1aefc5da404,106.04,65,2023-11-19,19:24:29,sell
AAPL,314cd200-7b01-4f65-a433-0904e1cbf87d,142.96,3,2023-11-19,19:24:50,sell
AAPL,3205658e-504d-4cf5-a415-818cc14d2b44,189.94,86,2023-11-19,19:31:51,sell
AAPL,32a0f677-13da-4b68-960a-68efe5e5bc6b,180.58,70,2023-11-19,19:29:05,buy
AAPL,3318b1e9-0b8b-4470-9fd7-7896597f63e4,146.73,69,2023-11-19,19:34:55,sell
AAPL,33dbd540-0fb5-4957-bd3f-a3f12e37fcda,139.61,33,2023-11-19,19:30:05,buy
AAPL,33ee172b-4eb6-4d7e-8e45-a4c18ff61a65,134.33,56,2023-11-19,19:28:51,buy
AAPL,3405c833-292c-4ec2-9fca-5b7c698cfe22,130.37,72,2023-11-19,19:31:41,sell
AAPL,346819dc-cae9-4663-bf51-5ba04b579637,111.87,30,2023-11-19,19:34:26,sell
AAPL,34bdd967-e268-4c89-8a76-f85643ed42e2,189.43,77,2023-11-19,19:33:17,buy
AAPL,34df790e-58bb-4f64-b65d-57fd9e9c0ca7,196.45,81,2023-11-19,19:27:27,sell
AAPL,3505807b-16ec-49f8-af9a-d6c1d4fa409c,153,4,2023-11-19,19:25:03,sell
AAPL,35134904-4a4b-4f74-a88e-2f8545da624c,162.94,39,2023-11-19,19:35:05,buy
AAPL,352dd362-0695-4956-93de-1a224d3f067c,156.11,20,2023-11-19,19:32:20,sell
AAPL,35c06c83-d133-477c-bd99-09c552315f1e,196.61,97,2023-11-19,19:30:46,buy
AAPL,35e413ab-0c55-4a7c-aa77-74173981329a,152.43,3,2023-11-19,19:31:18,sell
AAPL,36dfe79d-94f2-4682-ba7c-d9012e108bda,191.71,23,2023-11-19,19:25:09,buy
AAPL,36fd82bd-7af3-45e9-80a3-e7cb986b62c7,194.38,32,2023-11-19,19:27:53,buy
AAPL,388ba134-7145-4331-8651-4160f308263b,160.62,1,2023-11-19,19:35:14,buy
